"Примерно 29% сотрудников компании работают удаленно из разных стран.","Примерно 29 процентов сотрудников компании работают удаленно из разных стран."
"На 44% выросло количество пользователей онлайн-банкинга за последние пять лет.","На 44 процента выросло количество пользователей онлайн-банкинга за последние пять лет."
"До 15% бюджета приходится на покрытие расходов по энергосбережению.","До 15 процентов бюджета приходится на покрытие расходов по энергосбережению."
"Около 8% студентов совмещают учебу с работой на неполный день.","Около 8 процентов студентов совмещают учебу с работой на неполный день."
"Более 25% доходов малого бизнеса уходит на аренду помещений.","Более 25 процентов доходов малого бизнеса уходит на аренду помещений."
"На 32% увеличился приток туристов благодаря новым культурным мероприятиям.","На 32 процента увеличился приток туристов благодаря новым культурным мероприятиям."
"Примерно 41% затрат предприятия связан с логистикой и доставкой продукции.","Примерно 41 процент затрат предприятия связан с логистикой и доставкой продукции."
"Свыше 14% урожая фермерам пришлось продать по сниженной цене из-за непогоды.","Свыше 14 процентов урожая фермерам пришлось продать по сниженной цене из-за непогоды."
"На 17% улучшились показатели успеваемости после введения новых методик обучения.","На 17 процентов улучшились показатели успеваемости после введения новых методик обучения."
"До 26% участников выставки представляют технологический сектор.","До 26 процентов участников выставки представляют технологический сектор."
"Более 10% сотрудников компании получают премии за выполнение планов.","Более 10 процентов сотрудников компании получают премии за выполнение планов."
"Примерно 19% жителей мегаполисов ежедневно пользуются метро.","Примерно 19 процентов жителей мегаполисов ежедневно пользуются метро."
"На 35% уменьшилась аварийность на дорогах после установки камер контроля.","На 35 процентов уменьшилась аварийность на дорогах после установки камер контроля."
"Свыше 27% опрошенных считают, что нужно повысить налоги на вредные продукты.","Свыше 27 процентов опрошенных считают, что нужно повысить налоги на вредные продукты."
"Примерно 13% материалов в библиотеке оцифровано для свободного доступа.","Примерно 13 процентов материалов в библиотеке оцифровано для свободного доступа."
"На 9% сократились затраты на отопление благодаря современным технологиям.","На 9 процентов сократились затраты на отопление благодаря современным технологиям."
"Около 18% инвестиций направлено в развитие сельского хозяйства региона.","Около 18 процентов инвестиций направлено в развитие сельского хозяйства региона."
"На 24% вырос спрос на услуги интернет-магазинов в период праздников.","На 24 процента вырос спрос на услуги интернет-магазинов в период праздников."
"До 11% рабочего времени сотрудники тратят на внутреннюю коммуникацию.","До 11 процентов рабочего времени сотрудники тратят на внутреннюю коммуникацию."
"Свыше 6% участников конференции представляют иностранные компании.","Свыше 6 процентов участников конференции представляют иностранные компании."
"Более 28% молодежи участвует в волонтерских движениях.","Более 28 процентов молодежи участвует в волонтерских движениях."
"Примерно 33% обращений в сервисный центр связаны с настройкой техники.","Примерно 33 процента обращений в сервисный центр связаны с настройкой техники."
"На 20% уменьшились очереди в поликлиниках после внедрения электронной записи.","На 20 процентов уменьшились очереди в поликлиниках после внедрения электронной записи."
"До 37% городских парков оборудовано площадками для детей и людей с ограниченными возможностями.","До 37 процентов городских парков оборудовано площадками для детей и людей с ограниченными возможностями."
"Около 7% выпускников школы поступили в зарубежные вузы.","Около 7 процентов выпускников школы поступили в зарубежные вузы."
"Свыше 19% заказов приходится на вечерние часы благодаря удобному графику доставки.","Свыше 19 процентов заказов приходится на вечерние часы благодаря удобному графику доставки."
"Примерно 12% опрошенных согласились участвовать в волонтерских акциях.","Примерно 12 процентов опрошенных согласились участвовать в волонтерских акциях."
"На 5% увеличилась эффективность работы сотрудников благодаря улучшению условий труда.","На 5 процентов увеличилась эффективность работы сотрудников благодаря улучшению условий труда."
"До 23% бюджетных средств направлено на строительство объектов социальной инфраструктуры.","До 23 процентов бюджетных средств направлено на строительство объектов социальной инфраструктуры."
"Более 38% пользователей интернета ищут информацию о товарах перед покупкой.","Более 38 процентов пользователей интернета ищут информацию о товарах перед покупкой."
"Примерно 26% автомобилей на рынке принадлежат к категории гибридов.","Примерно 26 процентов автомобилей на рынке принадлежат к категории гибридов."
"Свыше 8% оборота компании составляют экспортные поставки.","Свыше 8 процентов оборота компании составляют экспортные поставки."
"На 39% выросла посещаемость музеев благодаря новой экспозиции.","На 39 процентов выросла посещаемость музеев благодаря новой экспозиции."
"До 10% прибыли направляется на благотворительность в рамках корпоративной программы.","До 10 процентов прибыли направляется на благотворительность в рамках корпоративной программы."
"Около 31% опрошенных поддерживают идеи экологического образования в школах.","Около 31 процента опрошенных поддерживают идеи экологического образования в школах."
"Примерно 14% рабочих мест в компании связаны с IT-отделом.","Примерно 14 процентов рабочих мест в компании связаны с IT-отделом."
"Свыше 22% участников марафона впервые пробежали дистанцию более 10 км.","Свыше 22 процентов участников марафона впервые пробежали дистанцию более 10 км."
"На 17% сократились затраты на топливо благодаря новой логистической схеме.","На 17 процентов сократились затраты на топливо благодаря новой логистической схеме."
"Более 9% годового бюджета компании тратится на рекламу и маркетинг.","Более 9 процентов годового бюджета компании тратится на рекламу и маркетинг."
"Примерно 21% голосов на выборах было отдано независимым кандидатам.","Примерно 21 процент голосов на выборах было отдано независимым кандидатам."
"На 36% выросли объемы производства в сравнении с прошлым годом.","На 36 процентов выросли объемы производства в сравнении с прошлым годом."
"До 29% сотрудников прошли курсы повышения квалификации за последний год.","До 29 процентов сотрудников прошли курсы повышения квалификации за последний год."
"На 19% уменьшился объем выбросов углекислого газа за последний год.","На 19 процентов уменьшился объем выбросов углекислого газа за последний год."
"Примерно 27% респондентов отметили удобство нового интерфейса.","Примерно 27 процентов респондентов отметили удобство нового интерфейса."
"Свыше 8% сотрудников работают удаленно на постоянной основе.","Свыше 8 процентов сотрудников работают удаленно на постоянной основе."
"Более 30% дорожных расходов покрывается за счет частных инвестиций.","Более 30 процентов дорожных расходов покрывается за счет частных инвестиций."
"До 13% времени сотрудники тратят на выполнение рутинных задач.","До 13 процентов времени сотрудники тратят на выполнение рутинных задач."
"На 23% выросли доходы благодаря увеличению продаж в праздничный сезон.","На 23 процента выросли доходы благодаря увеличению продаж в праздничный сезон."
"Около 6% участников конференции представляют международные компании.","Около 6 процентов участников конференции представляют международные компании."
"Примерно 42% семей выбирают отпуск в пределах страны.","Примерно 42 процента семей выбирают отпуск в пределах страны."
"Свыше 37% студентов пользуются онлайн-ресурсами для подготовки к экзаменам.","Свыше 37 процентов студентов пользуются онлайн-ресурсами для подготовки к экзаменам."
"Более 15% выпускаемой продукции отправляется на внутренний рынок.","Более 15 процентов выпускаемой продукции отправляется на внутренний рынок."
"На 12% увеличились расходы на здравоохранение по сравнению с прошлым годом.","На 12 процентов увеличились расходы на здравоохранение по сравнению с прошлым годом."
"Около 9% оборудования требует капитального ремонта или замены.","Около 9 процентов оборудования требует капитального ремонта или замены."
"Примерно 3% населения региона занимается сельским хозяйством.","Примерно 3 процента населения региона занимается сельским хозяйством."
"На 45% увеличилась площадь застройки жилых кварталов.","На 45 процентов увеличилась площадь застройки жилых кварталов."
"До 18% доходов от концертов перечисляется в благотворительные фонды.","До 18 процентов доходов от концертов перечисляется в благотворительные фонды."
"Свыше 20% заявок на участие в конкурсе поступили из-за рубежа.","Свыше 20 процентов заявок на участие в конкурсе поступили из-за рубежа."
"Более 7% времени на совещаниях уходит на обсуждение текущих проблем.","Более 7 процентов времени на совещаниях уходит на обсуждение текущих проблем."
"Примерно 50% студентов получают стипендии за успехи в учебе.","Примерно 50 процентов студентов получают стипендии за успехи в учебе."
"На 33% сократились затраты на отопление после модернизации системы.","На 33 процента сократились затраты на отопление после модернизации системы."
"Около 22% опрошенных положительно оценили новый график работы.","Около 22 процентов опрошенных положительно оценили новый график работы."
"Свыше 4% продукции не соответствовало заявленным стандартам качества.","Свыше 4 процентов продукции не соответствовало заявленным стандартам качества."
"Более 18% жителей города пользуются велосипедами для повседневных поездок.","Более 18 процентов жителей города пользуются велосипедами для повседневных поездок."
"Примерно 36% туристов посещают регион ради культурных достопримечательностей.","Примерно 36 процентов туристов посещают регион ради культурных достопримечательностей."
"На 41% увеличился спрос на аренду коммерческой недвижимости.","На 41 процент увеличился спрос на аренду коммерческой недвижимости."
"До 29% новых автомобилей в регионе составляют электрокары.","До 29 процентов новых автомобилей в регионе составляют электрокары."
"Около 5% участников конкурса представляют сферу технологий.","Около 5 процентов участников конкурса представляют сферу технологий."
"Свыше 12% бюджетных средств было потрачено на модернизацию школ.","Свыше 12 процентов бюджетных средств было потрачено на модернизацию школ."
"Более 39% рабочей силы в стране заняты в сфере услуг.","Более 39 процентов рабочей силы в стране заняты в сфере услуг."
"Примерно 16% подростков регулярно занимаются волонтерской деятельностью.","Примерно 16 процентов подростков регулярно занимаются волонтерской деятельностью."
"На 25% сократилась очередь на медицинские услуги после открытия новой клиники.","На 25 процентов сократилась очередь на медицинские услуги после открытия новой клиники."
"Около 10% домашних хозяйств используют солнечные панели для обогрева.","Около 10 процентов домашних хозяйств используют солнечные панели для обогрева."
"Свыше 44% площади региона покрыто лесами и природными заповедниками.","Свыше 44 процентов площади региона покрыто лесами и природными заповедниками."
"Более 28% расходов предприятия связано с транспортировкой товаров.","Более 28 процентов расходов предприятия связано с транспортировкой товаров."
"Примерно 21% школьников участвуют в проектах по защите окружающей среды.","Примерно 21 процент школьников участвуют в проектах по защите окружающей среды."
"На 30% увеличились объемы переработки отходов за счет новых технологий.","На 30 процентов увеличились объемы переработки отходов за счет новых технологий."
"Около 13% семей в городе пользуются льготами на оплату коммунальных услуг.","Около 13 процентов семей в городе пользуются льготами на оплату коммунальных услуг."
"Свыше 9% экспорта страны приходится на высокотехнологичные товары.","Свыше 9 процентов экспорта страны приходится на высокотехнологичные товары."
"Более 11% бюджетных мест в вузах зарезервировано для льготных категорий граждан.","Более 11 процентов бюджетных мест в вузах зарезервировано для льготных категорий граждан."
"Примерно 17% пассажиров предпочитают дневные рейсы.","Примерно 17 процентов пассажиров предпочитают дневные рейсы."
"На 38% выросли продажи в сегменте онлайн-торговли.","На 38 процентов выросли продажи в сегменте онлайн-торговли."
"До 14% товаров в магазине участвуют в сезонных распродажах.","До 14 процентов товаров в магазине участвуют в сезонных распродажах."
"Около 34% населения активно пользуется социальными сетями.","Около 34 процентов населения активно пользуется социальными сетями."
"Свыше 2% учеников получили золотую медаль по итогам года.","Свыше 2 процентов учеников получили золотую медаль по итогам года."
"Более 6% энергии в стране производится из возобновляемых источников.","Более 6 процентов энергии в стране производится из возобновляемых источников."
"Примерно 24% молодых специалистов находят работу в течение первого месяца после выпуска.","Примерно 24 процента молодых специалистов находят работу в течение первого месяца после выпуска."
"На 18% увеличилась площадь садов благодаря новым проектам.","На 18 процентов увеличилась площадь садов благодаря новым проектам."
"До 20% дохода предприниматели инвестируют в расширение бизнеса.","До 20 процентов дохода предприниматели инвестируют в расширение бизнеса."
"На 25% улучшилось качество изображения благодаря новой оптике.","На 25 процентов улучшилось качество изображения благодаря новой оптике."
"Около 3% всех заказов в этом месяце поступили через мобильное приложение.","Около 3 процентов всех заказов в этом месяце поступили через мобильное приложение."
"Свыше 19% школьников участвуют в олимпиадах по математике.","Свыше 19 процентов школьников участвуют в олимпиадах по математике."
"Более 45% времени в офисе сотрудники проводят на совещаниях.","Более 45 процентов времени в офисе сотрудники проводят на совещаниях."
"Примерно 50% территории парка занимает лесная зона.","Примерно 50 процентов территории парка занимает лесная зона."
"На 7% снизилась производительность из-за отключений электроэнергии.","На 7 процентов снизилась производительность из-за отключений электроэнергии."
"До 29% голосов было отдано за кандидата от оппозиции.","До 29 процентов голосов было отдано за кандидата от оппозиции."
"Около 33% бюджета семьи уходит на оплату коммунальных услуг.","Около 33 процентов бюджета семьи уходит на оплату коммунальных услуг."
"Свыше 12% времени студенты тратят на самостоятельное изучение материалов.","Свыше 12 процентов времени студенты тратят на самостоятельное изучение материалов."
"Более 8% населения не имеет доступа к качественной питьевой воде.","Более 8 процентов населения не имеет доступа к качественной питьевой воде."
"Примерно 21% оборудования устарело и требует замены.","Примерно 21 процент оборудования устарело и требует замены."
"На 16% увеличились продажи в сегменте электроники.","На 16 процентов увеличились продажи в сегменте электроники."
"До 40% тепловой энергии уходит на обогрев жилых помещений.","До 40 процентов тепловой энергии уходит на обогрев жилых помещений."
"Около 18% доходов компании поступает от рекламных контрактов.","Около 18 процентов доходов компании поступает от рекламных контрактов."
"Свыше 5% сотрудников проходит переподготовку каждый квартал.","Свыше 5 процентов сотрудников проходит переподготовку каждый квартал."
"Более 9% продукции поставляется на экспорт.","Более 9 процентов продукции поставляется на экспорт."
"Примерно 13% студентов предпочитают вечерние занятия.","Примерно 13 процентов студентов предпочитают вечерние занятия."
"На 34% вырос спрос на экологически чистую продукцию.","На 34 процента вырос спрос на экологически чистую продукцию."
"До 27% средств было выделено на строительство нового корпуса.","До 27 процентов средств было выделено на строительство нового корпуса."
"Около 11% пользователей обновили приложение после релиза новой версии.","Около 11 процентов пользователей обновили приложение после релиза новой версии."
"Свыше 37% пассажиров выбирают ночные рейсы.","Свыше 37 процентов пассажиров выбирают ночные рейсы."
"Более 23% доходов предприятия уходит на обслуживание кредитов.","Более 23 процентов доходов предприятия уходит на обслуживание кредитов."
"Примерно 10% опрошенных поддерживают идею увеличения рабочего дня.","Примерно 10 процентов опрошенных поддерживают идею увеличения рабочего дня."
"На 6% уменьшилось использование пластика благодаря экологическим акциям.","На 6 процентов уменьшилось использование пластика благодаря экологическим акциям."
"До 14% расходов семей идет на покупку бытовой техники.","До 14 процентов расходов семей идет на покупку бытовой техники."
"Около 9% площади страны занимает водная поверхность.","Около 9 процентов площади страны занимает водная поверхность."
"Свыше 24% автомобилей на дорогах используют гибридные двигатели.","Свыше 24 процентов автомобилей на дорогах используют гибридные двигатели."
"Более 28% доходов музея составляют частные пожертвования.","Более 28 процентов доходов музея составляют частные пожертвования."
"Примерно 39% студентов успешно сдают экзамены с первого раза.","Примерно 39 процентов студентов успешно сдают экзамены с первого раза."
"На 4% увеличились инвестиции в научные исследования.","На 4 процента увеличились инвестиции в научные исследования."
"До 22% участников отказались от дальнейшего участия в проекте.","До 22 процентов участников отказались от дальнейшего участия в проекте."
"Около 31% владельцев бизнеса планируют расширение.","Около 31 процента владельцев бизнеса планируют расширение."
"Свыше 15% пациентов довольны качеством обслуживания в клинике.","Свыше 15 процентов пациентов довольны качеством обслуживания в клинике."
"Более 17% электростанций используют солнечную энергию.","Более 17 процентов электростанций используют солнечную энергию."
"Примерно 26% респондентов готовы переехать ради лучшей работы.","Примерно 26 процентов респондентов готовы переехать ради лучшей работы."
"На 32% увеличились продажи после рекламной кампании.","На 32 процента увеличились продажи после рекламной кампании."
"До 12% прибыли вкладывается в развитие персонала.","До 12 процентов прибыли вкладывается в развитие персонала."
"Около 5% территории заповедника доступно для туристов.","Около 5 процентов территории заповедника доступно для туристов."
"Свыше 3% книг в библиотеке нуждаются в реставрации.","Свыше 3 процентов книг в библиотеке нуждаются в реставрации."
"Более 29% проектов реализовано с превышением бюджета.","Более 29 процентов проектов реализовано с превышением бюджета."
"Примерно 38% городских кварталов обновлены в рамках программы реновации.","Примерно 38 процентов городских кварталов обновлены в рамках программы реновации."
"На 41% повысилась урожайность благодаря новым агротехнологиям.","На 41 процент повысилась урожайность благодаря новым агротехнологиям."
"До 18% затрат предприятия приходится на логистику.","До 18 процентов затрат предприятия приходится на логистику."
"Около 7% студентов посещают спортивные секции регулярно.","Около 7 процентов студентов посещают спортивные секции регулярно."
"Свыше 36% участников выразили свое недовольство качеством услуг.","Свыше 36 процентов участников выразили свое недовольство качеством услуг."
"Более 40% опрошенных предпочитают использовать общественный транспорт.","Более 40 процентов опрошенных предпочитают использовать общественный транспорт."
"Примерно 14% студентов выбрали технические специальности.","Примерно 14 процентов студентов выбрали технические специальности."
"На 20% снизились затраты на отопление благодаря утеплению здания.","На 20 процентов снизились затраты на отопление благодаря утеплению здания."
"До 35% бюджета выделено на строительство спортивных объектов.","До 35 процентов бюджета выделено на строительство спортивных объектов."
"Ставка по ипотеке в этом банке составляет 8.5%.","Ставка по ипотеке в этом банке составляет 8.5 процентов."
"Скидка на все товары в магазине достигала 25%.","Скидка на все товары в магазине достигала 25 процентов."
"Уровень безработицы в регионе снизился на 3%.","Уровень безработицы в регионе снизился на 3 процента."
"Доход компании увеличился на 15% по сравнению с прошлым годом.","Доход компании увеличился на 15 процентов по сравнению с прошлым годом."
"Инфляция в стране выросла на 7%.","Инфляция в стране выросла на 7 процентов."
"Налоговая ставка для малого бизнеса составляет 10%.","Налоговая ставка для малого бизнеса составляет 10 процентов."
"Мы получили прибыль в размере 20% от первоначальных вложений.","Мы получили прибыль в размере 20 процентов от первоначальных вложений."
"Комиссия за перевод составила 2%.","Комиссия за перевод составила 2 процента."
"Банк предлагает кредит под 12.5%.","Банк предлагает кредит под 12.5 процента."
"Рентабельность проекта оценивается в 18%.","Рентабельность проекта оценивается в 18 процентов."
"На данный момент у компании выплачено 70% долгов.","На данный момент у компании выплачено 70 процентов долгов."
"Тарифы на коммунальные услуги выросли на 5%.","Тарифы на коммунальные услуги выросли на 5 процентов."
"Голосование показало, что 60% участников поддерживают новый закон.","Голосование показало, что 60 процентов участников поддерживают новый закон."
"Из общего числа опрошенных 40% проголосовали за кандидата.","Из общего числа опрошенных 40 процентов проголосовали за кандидата."
"Скидка по промокоду составила 15%.","Скидка по промокоду составила 15 процентов."
"Инвесторы получили доход в размере 25% за полгода.","Инвесторы получили доход в размере 25 процентов за полгода."
"Успеваемость студентов в этом году выросла на 12%.","Успеваемость студентов в этом году выросла на 12 процентов."
"Бонусы составляют 5% от общего заработка.","Бонусы составляют 5 процентов от общего заработка."
"Прирост населения в регионе составил 2%.","Прирост населения в регионе составил 2 процента."
"Климатические условия улучшились на 1.5% благодаря новой политике.","Климатические условия улучшились на 1.5 процента благодаря новой политике."
"Вклад под 6% годовых приносит стабильный доход.","Вклад под 6 процентов годовых приносит стабильный доход."
"Стоимость акций компании упала на 4%.","Стоимость акций компании упала на 4 процента."
"Производительность труда выросла на 10%.","Производительность труда выросла на 10 процентов."
"Сотрудники компании получили премии в размере 8%.","Сотрудники компании получили премии в размере 8 процентов."
"Объем продаж увеличился на 30% после запуска рекламы.","Объем продаж увеличился на 30 процентов после запуска рекламы."
"Вкладчики могут рассчитывать на доход в 9%.","Вкладчики могут рассчитывать на доход в 9 процентов."
"Цена продукта выросла на 3% из-за повышения спроса.","Цена продукта выросла на 3 процента из-за повышения спроса."
"Урожайность в этом году снизилась на 5%.","Урожайность в этом году снизилась на 5 процентов."
"Ваша скидка составит 20% от полной стоимости.","Ваша скидка составит 20 процентов от полной стоимости."
"Эффективность работы увеличилась на 15%.","Эффективность работы увеличилась на 15 процентов."
"Проценты по вкладу начисляются ежемесячно.","Проценты по вкладу начисляются ежемесячно."
"Компания удержала 2% налогов с заработной платы.","Компания удержала 2 процента налогов с заработной платы."
"Для пенсионеров предусмотрена скидка в 10%.","Для пенсионеров предусмотрена скидка в 10 процентов."
"Рост ВВП страны составил 6% в прошлом квартале.","Рост ВВП страны составил 6 процентов в прошлом квартале."
"На проект выделено 25% бюджета.","На проект выделено 25 процентов бюджета."
"Процентная ставка для нового кредита составляет 13.5%.","Процентная ставка для нового кредита составляет 13.5 процента."
"Потребление электроэнергии снизилось на 8% в этом году.","Потребление электроэнергии снизилось на 8 процентов в этом году."
"Процент ошибок в тестах снизился до 5%.","Процент ошибок в тестах снизился до 5 процентов."
"Рекламная кампания повысила популярность бренда на 18%.","Рекламная кампания повысила популярность бренда на 18 процентов."
"Бонусный процент по вкладу начисляется раз в год.","Бонусный процент по вкладу начисляется раз в год."
"Курс валюты вырос на 2% за последние сутки.","Курс валюты вырос на 2 процента за последние сутки."
"Условия ипотеки улучшились: процентная ставка снизилась до 7%.","Условия ипотеки улучшились: процентная ставка снизилась до 7 процентов."
"Цены на сырье увеличились на 11%.","Цены на сырье увеличились на 11 процентов."
"Результат опроса показал, что 45% жителей поддерживают реформу.","Результат опроса показал, что 45 процентов жителей поддерживают реформу."
"Ставка по кредиту снизилась на 3.5% благодаря новому закону.","Ставка по кредиту снизилась на 3.5 процента благодаря новому закону."
"Процент побед в этом сезоне составил 80%.","Процент побед в этом сезоне составил 80 процентов."
"Сотрудники компании работают на 95% своей мощности.","Сотрудники компании работают на 95 процентов своей мощности."
"Ожидается, что прибыль увеличится на 20% в следующем квартале.","Ожидается, что прибыль увеличится на 20 процентов в следующем квартале."
"По оценкам экспертов, стоимость проекта увеличится на 5%.","По оценкам экспертов, стоимость проекта увеличится на 5 процентов."
